ID,Work Item Type,Title 1,Title 2,Title 3,Title 4,Description,State
"2","Epic","Upravljanje korisničkim računima",,,,"<div>Omogućuje korisnicima da se registriraju, prijave, upravljaju svojim podacima i pristupaju dodatnim funkcionalnostima kao što su spremanje i pregled simulacija. </div>","New"
"22","Feature",,"Autentifikacija korisnika",,,,"New"
"28","User Story",,,"Registracija korisnika",,"<div>Kao novi korisnik, želim se moći registrirati s korisničkim imenom i lozinkom kako bih mogao pristupiti dodatnim značajkama aplikacije kao što su spremanje simulacija i personalizacija postavki.<br> </div>","New"
"29","Task",,,,"Dizajnirati frontend formu za registraciju",,"New"
"30","Task",,,,"Validirati unos korisničkog imena i lozinke",,"New"
"31","Task",,,,"Implementirati backend logiku za pohranu podataka u local storage",,"New"
"32","Task",,,,"Osigurati osnovnu enkripciju lozinke",,"New"
"33","Test Case",,,,"Unos valjanih podataka uspješno registrira korisnika",,"Design"
"34","Test Case",,,,"Pogrešan unos (npr. prazno polje) vraća poruku o grešci",,"Design"
"35","Test Case",,,,"Provjera da se korisnik ne može registrirati s već postojećim imenom",,"Design"
"36","User Story",,,"Prijava korisnika",,"<div>Kao registrirani korisnik, želim se moći prijaviti kako bih pristupio svojim spremljenim simulacijama i personaliziranim postavkama.<br> </div>","New"
"37","Task",,,,"Napraviti login formu na frontend sučelju",,"New"
"38","Task",,,,"Validirati korisničke podatke iz local storage",,"New"
"39","Task",,,,"Prikazati korisničko ime nakon prijave",,"New"
"40","Task",,,,"Upravljati greškama pri pogrešnim podacima",,"New"
"41","Test Case",,,,"Ispravni podaci prijavljuju korisnika",,"Design"
"42","Test Case",,,,"Neispravni podaci vraćaju poruku o grešci",,"Design"
"43","Test Case",,,,"Prijavljeni korisnik vidi opcije koje su skrivene neprijavljenima",,"Design"
"3","Epic","Upravljanje simulacijama",,,,"<div>Omogućuje korisnicima odabir, konfiguraciju, pokretanje i spremanje različitih staničnih automata te upravljanje njihovim stanjima. </div>","New"
"23","Feature",,"Odabir i konfiguracija simulacije",,,,"New"
"44","User Story",,,"Odabir simulacije",,"<div>Kao korisnik, želim moći odabrati jedan od četiri ponuđena automata kako bih započeo s konfiguracijom i pokretanjem simulacije.<br> </div>","New"
"45","Task",,,,"Prikazati četiri ikonice s nazivima simulacija na početnoj stranici",,"New"
"46","Task",,,,"Implementirati klik na ikonicu koji učitava grid i parametre",,"New"
"47","Task",,,,"Prikazati ime odabrane simulacije u kontrolnoj ploči",,"New"
"48","Test Case",,,,"Klik na simulaciju učitava odgovarajuću konfiguraciju",,"Design"
"49","Test Case",,,,"Grid i parametri se resetiraju pri svakoj promjeni simulacije",,"Design"
"50","User Story",,,"Postavljanje početnih parametara",,"<div>Kao korisnik, želim moći odabrati broj početnih ćelija, korak iteracije, veličinu ćelija i druge specifične postavke kako bih prilagodio simulaciju svojim željama.<br> </div>","New"
"51","Task",,,,"Izraditi sučelje za unos parametara",,"New"
"52","Task",,,,"Validirati unos i prikazati pogreške ako je broj izvan granica",,"New"
"53","Test Case",,,,"Parametri se pravilno spremaju i primjenjuju pri pokretanju",,"Design"
"54","Test Case",,,,"Random raspored se generira iz zadanog broja ćelija",,"Design"
"24","Feature",,"Pokretanje i upravljanje simulacijom",,,,"New"
"55","User Story",,,"Pokretanje i pauziranje simulacije",,"<div>Kao korisnik, želim moći pokrenuti i zaustaviti simulaciju u bilo kojem trenutku kako bih promatrao razvoj sustava ili napravio izmjene.<br> </div>","New"
"56","Task",,,,"Dodati Start/Stop gumb ispod grida",,"New"
"57","Task",,,,"Implementirati logiku za zaustavljanje i nastavak",,"New"
"58","Task",,,,"Osvježavati prikaz samo kad je simulacija aktivna",,"New"
"59","Test Case",,,,"Start pokreće simulaciju od trenutnog stanja",,"Design"
"60","Test Case",,,,"Stop pauzira iteracije bez gubitka stanja",,"Design"
"61","User Story",,,"Restart simulacije",,,"New"
"62","Task",,,,"Dodati Restart gumb",,"New"
"63","Task",,,,"Implementirati ponovno učitavanje parametara",,"New"
"64","Task",,,,"Resetirati statistiku i prikaz grida",,"New"
"65","Test Case",,,,"Grid se vraća na početno stanje",,"Design"
"66","Test Case",,,,"Brojači i prikazi se resetiraju",,"Design"
"67","User Story",,,"Spremanje i nastavak simulacije",,"<div>Kao prijavljeni korisnik, želim moći spremiti trenutno stanje simulacije i kasnije ga ponovno učitati kako bih mogao nastaviti s eksperimentom.<br> </div>","New"
"68","Task",,,,"Omogućiti gumb “Save” za prijavljene korisnike",,"New"
"69","Task",,,,"Pohraniti stanje simulacije i parametre",,"New"
"70","Task",,,,"Izraditi prikaz popisa spremljenih simulacija",,"New"
"71","Task",,,,"Implementirati “Load” funkcionalnost",,"New"
"72","Test Case",,,,"Spremljeno stanje se uspješno može ponovno učitati",,"Design"
"73","Test Case",,,,"Simulacija nastavlja iz točke spremanja",,"Design"
"4","Epic","Upravljanje postavkama sučelja",,,,"<div>Korisnicima se omogućuje prilagodba izgleda aplikacije kako bi se povećala preglednost i dostupnost, uključujući temu, jezik i veličinu fonta. </div>","New"
"25","Feature",,"Prilagodba izgleda",,,,"New"
"74","User Story",,,"Promjena teme",,"<div><span>Kao korisnik, želim moći prebaciti između tamne i svijetle teme kako bih imao bolji vizualni doživljaj prema svojim preferencijama.<br></span><span></span><br> </div>","New"
"75","Task",,,,"Dodati toggle za teme",,"New"
"76","Task",,,,"Implementirati CSS klase za obje teme",,"New"
"77","Task",,,,"Spremiti izbor teme u local storage",,"New"
"78","Test Case",,,,"Tema se ispravno mijenja",,"Design"
"79","Test Case",,,,"Tema ostaje ista nakon osvježavanja stranice",,"Design"
"80","User Story",,,"Promjena jezika",,"<div>Kao korisnik, želim moći odabrati između hrvatskog i engleskog jezika kako bih koristio aplikaciju na jeziku koji razumijem.<br> </div>","New"
"81","Task",,,,"Dodati izbornik jezika",,"New"
"82","Task",,,,"Implementirati dvojezični prijevod za sve tekstualne elemente",,"New"
"83","Task",,,,"Spremiti izbor jezika",,"New"
"84","Test Case",,,,"Tekst se mijenja ovisno o jeziku",,"Design"
"85","Test Case",,,,"Jezik ostaje nakon refreshanja stranice",,"Design"
"86","User Story",,,"Promjena veličine fonta",,"<div><span>Kao korisnik, želim moći birati između malog i velikog fonta za bolju čitljivost.<br></span><span></span><br> </div>","New"
"87","Task",,,,"Dodati izbornik za veličinu fonta (samo dvije opcije)",,"New"
"88","Task",,,,"Implementirati odgovarajuće klase za font veličine",,"New"
"89","Task",,,,"Spremiti izbor u local storage",,"New"
"90","Test Case",,,,"Veličina fonta se ispravno primjenjuje na elemente",,"Design"
"91","Test Case",,,,"Odabrana veličina ostaje pri osvježenju stranice",,"Design"
"26","Epic","Upravljanje prikazom i analizom rezultata",,,,"<div>Omogućuje korisnicima uvid u tijek simulacije kroz statistike i informacije o pravilima ponašanja pojedinog automata.<br> </div>","New"
"92","Feature",,"Vizualizacija i informiranje korisnika",,,,"New"
"93","User Story",,,"Prikaz statistike simulacije",,"<div>Kao korisnik, želim vidjeti statistiku poput broja živih i mrtvih ćelija kako bih mogao pratiti dinamiku simulacije u stvarnom vremenu.<br> </div>","New"
"94","Task",,,,"Implementirati brojače za statističke podatke",,"New"
"95","Task",,,,"Prikazivati statističke podatke",,"New"
"96","Task",,,,"Ažurirati podatke pri svakoj iteraciji",,"New"
"97","Test Case",,,,"Statistika se ažurira u stvarnom vremenu",,"Design"
"98","Test Case",,,,"Podaci se razlikuju ovisno o vrsti automata",,"Design"
"99","User Story",,,"Info o pravilima simulacije",,"<div>Kao korisnik, želim moći kliknuti na info gumb i saznati pravila ponašanja za trenutni tip automata kako bih razumio rezultate simulacije.<br> </div>","New"
"100","Task",,,,"Dodati info gumb za svaku simulaciju",,"New"
"101","Task",,,,"Izraditi sadržaj sa sažetim pravilima",,"New"
"102","Task",,,,"Prikazati informacije u modalnom prozoru",,"New"
"103","Test Case",,,,"Prikazuju se ispravna pravila za odabranu igru",,"Design"
"104","Test Case",,,,"Modal se zatvara i ne ometa simulaciju",,"Design"
